Time,Type,Location,Index,M,L,U
2016,onds,Jharkhand,PrevC,2.1127176546328002e-4,6.220872297170511e-5,5.206621924042521e-4
2016,onds,Jharkhand,TpPub,4.08610305773675e-4,4.03105246800188e-4,4.14295635430224e-4
2016,onds,Jharkhand,TpEng,8.923231056547415e-5,1.3155025587245588e-5,1.5019931721649252e-4
2016,onds,Jharkhand,TpPri,1.76235880491405e-4,2.3497112190498508e-5,6.535234854973316e-4
2016,onds,Jharkhand,FpPub,9.530981711390505e-5,9.371126053846835e-5,9.690954626190208e-5
2016,onds,Jharkhand,FpEng,1.5746878335083676e-5,2.321475103631574e-6,2.650576186173549e-5
2016,onds,Jharkhand,FpPri,8.017883754247735e-5,6.939989842138113e-6,5.416602171093832e-4
2016,onds,Jharkhand,TxPub,5.03772573347615e-4,4.975131711381295e-4,5.109349151759195e-4
2016,onds,Jharkhand,TxEng,1.0497918890055e-4,1.5476500690877165e-5,1.7670507907823553e-4
2016,onds,Jharkhand,TxPri,2.65123906633935e-4,3.4265749693210606e-5,0.0011264971475671297
2016,onds,Jharkhand,CarePri,3.6816924046429e-4,1.7031832620055399e-4,0.0012806158448862405
2016,onds,Jharkhand,IncR,0.00194957197033721,0.001625741032399309,0.002410591499867312
2016,onds,Jharkhand,CNR_Acf,5.952814412987636e-5,5.845828798978635e-5,6.070017007563584e-5
2016,onds,Jharkhand,CNR_Pub,9.68109471746575e-4,9.572945200584815e-4,9.808489452609993e-4
2016,onds,Jharkhand,CNR_Eng,3.8968038208758997e-4,3.8472915037625447e-4,3.95646647099119e-4
2016,onds,Jharkhand,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Jharkhand,PPV_Eng,0.85,0.85,0.8500000000000001
2016,onds,Jharkhand,PPV_Acf,0.1894876922157341,0.14971399245584868,0.22903528712236793
2016,onds,Karnataka,PrevA,0.004497493653713165,0.003252858670238811,0.006288500762119056
2016,onds,Karnataka,PrevS,0.0029713256553403396,0.0018806694112830954,0.004438272132732675
2016,onds,Karnataka,PrevC,0.001720926749230345,8.9109920182077e-4,0.002845694616476264
2016,onds,Karnataka,TpPub,4.998492488906901e-4,4.94964272607909e-4,5.063729432810576e-4
2016,onds,Karnataka,TpEng,3.0379483123874743e-5,1.7570986031490674e-6,9.913237064480333e-5
2016,onds,Karnataka,TpPri,2.59677448707545e-4,6.532304361356234e-5,4.6174113738520065e-4
2016,onds,Karnataka,FpPub,1.0027059734813e-4,9.885445274739404e-5,1.01858423988653e-4
2016,onds,Karnataka,FpEng,5.361085257154369e-6,3.100762240851295e-7,1.7493947760847606e-5
2016,onds,Karnataka,FpPri,6.09005980732164e-5,1.7398937244349772e-5,2.27349992380675e-4
2016,onds,Karnataka,TxPub,6.00128006956265e-4,5.945862211321965e-4,6.072236378795315e-4
2016,onds,Karnataka,TxEng,3.574056838102911e-5,2.0671748272341976e-6,1.16626318405649e-4
2016,onds,Karnataka,TxPri,3.2645374228487e-4,8.30658188123111e-5,6.462967861931021e-4
2016,onds,Karnataka,CarePri,3.6231230445801e-4,1.8533098353022752e-4,6.711260232556051e-4
2016,onds,Karnataka,IncR,0.00303192954169399,0.0021062458783732353,0.0039217402254968095
2016,onds,Karnataka,CNR_Acf,4.758362634814499e-5,4.668938171330967e-5,4.8438504980729866e-5
2016,onds,Karnataka,CNR_Pub,0.001161705398198805,0.001151399252349062,0.001173232414126158
2016,onds,Karnataka,CNR_Eng,3.29018384461395e-4,3.25339165566013e-4,3.324343724641705e-4
2016,onds,Karnataka,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Karnataka,PPV_Eng,0.85,0.8499999999999999,0.85
2016,onds,Karnataka,PPV_Acf,0.3977697153414156,0.3544859977426231,0.44081950806868836
2016,onds,Kerala,PrevA,8.6670099871287e-4,4.93887824273177e-4,0.0014352988767981705
2016,onds,Kerala,PrevS,1.57017277113e-4,3.416091088722216e-5,4.21782114220085e-4
2016,onds,Kerala,PrevC,2.3396493477428e-4,7.019961841992083e-5,5.065522516330376e-4
2016,onds,Kerala,TpPub,2.82487005382025e-4,2.76409137054102e-4,2.8798908928613545e-4
2016,onds,Kerala,TpEng,2.3374899786460723e-5,2.0141996965870932e-6,6.119258387433844e-5
2016,onds,Kerala,TpPri,1.2099637809255e-4,1.6431860708406063e-5,2.2770732060547314e-4
2016,onds,Kerala,FpPub,5.5020506501629604e-5,5.3975869211115015e-5,5.61852169858759e-5
2016,onds,Kerala,FpEng,4.124982315257778e-6,3.554470052800753e-7,1.079869127194208e-5
2016,onds,Kerala,FpPri,3.2776623754790467e-5,5.351725615955649e-6,1.4124963211063917e-4
2016,onds,Kerala,TxPub,3.37586006628155e-4,3.30479296178427e-4,3.44170982737988e-4
2016,onds,Kerala,TxEng,2.74998821017185e-5,2.3696467018671682e-6,7.199127514628052e-5
2016,onds,Kerala,TxPri,1.55732454025605e-4,2.117300411982185e-5,3.446304215841045e-4
2016,onds,Kerala,CarePri,1.7888421943356e-4,8.245285515137193e-5,3.682781712516951e-4
2016,onds,Kerala,IncR,9.12928235581355e-4,7.81616299196727e-4,0.0011049686204695824
2016,onds,Kerala,CNR_Acf,1.1656427430055493e-5,1.1185928682430438e-5,1.2151422283417604e-5
2016,onds,Kerala,CNR_Pub,6.5472045464429e-4,6.426004249499085e-4,6.66265148668599e-4
2016,onds,Kerala,CNR_Eng,1.59907390728215e-4,1.559944376846285e-4,1.632386640055515e-4
2016,onds,Kerala,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Kerala,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Kerala,PPV_Acf,0.08238213262462747,0.05572813104360983,0.12002415684652873
2016,onds,Madhya_Pradesh,PrevA,0.001313807001301065,0.0010636351082614734,0.0016547248103311915
2016,onds,Madhya_Pradesh,PrevS,2.59922666762675e-4,1.59521425800962e-4,4.1407666833511055e-4
2016,onds,Madhya_Pradesh,PrevC,9.948942792086633e-5,3.35209414940171e-5,2.2743947594009003e-4
2016,onds,Madhya_Pradesh,TpPub,6.024209150903501e-4,5.97484513047247e-4,6.070518468568111e-4
2016,onds,Madhya_Pradesh,TpEng,2.585892661430227e-5,2.051728920530134e-6,1.043673789837745e-4
2016,onds,Madhya_Pradesh,TpPri,5.1097966417748e-4,2.9132780590622947e-4,7.275475586268555e-4
2016,onds,Madhya_Pradesh,FpPub,1.3228057107217e-4,1.3112512124235147e-4,1.33454028763633e-4
2016,onds,Madhya_Pradesh,FpEng,4.563339990759225e-6,3.620698095053178e-7,1.841777276184287e-5
2016,onds,Madhya_Pradesh,FpPri,1.0570457923647e-4,5.87160143428467e-5,2.6640979248700896e-4
2016,onds,Madhya_Pradesh,TxPub,7.34659812120975e-4,7.289216643388955e-4,7.404799116762786e-4
2016,onds,Madhya_Pradesh,TxEng,3.0422266605061495e-5,2.4137987300354516e-6,1.22785151745618e-4
2016,onds,Madhya_Pradesh,TxPri,6.172120898452101e-4,3.54979466809289e-4,9.699423609929546e-4
2016,onds,Madhya_Pradesh,CarePri,6.50495097683635e-4,4.4165905610937654e-4,9.889247991626176e-4
2016,onds,Madhya_Pradesh,IncR,0.0019693503704841953,0.001809392946474936,0.0021811209502505527
2016,onds,Madhya_Pradesh,CNR_Acf,5.941456314139277e-5,5.8616862450321015e-5,6.015991592449375e-5
2016,onds,Madhya_Pradesh,CNR_Pub,0.0014653465356430301,0.0014548444731452435,0.0014760160726168211
2016,onds,Madhya_Pradesh,CNR_Eng,5.61896677998965e-4,5.57765663297608e-4,5.665456656001285e-4
2016,onds,Madhya_Pradesh,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Madhya_Pradesh,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Madhya_Pradesh,PPV_Acf,0.10604754758632212,0.08730142731053844,0.1273743079420063
2016,onds,Maharashtra,PrevA,7.56290982382175e-4,5.304410216732136e-4,0.0010403336786594332
2016,onds,Maharashtra,PrevS,2.75895760802115e-4,1.5691418010499453e-4,4.455790825181695e-4
2016,onds,Maharashtra,PrevC,2.6697513885634e-4,1.49037564125188e-4,4.568242582655645e-4
2016,onds,Maharashtra,TpPub,4.899961671529301e-4,4.8705288558579e-4,4.93551926380545e-4
2016,onds,Maharashtra,TpEng,3.54029337714021e-5,3.3835526838419182e-6,1.0982441680279955e-4
2016,onds,Maharashtra,TpPri,6.940957918881751e-4,4.43917661421942e-4,9.770778424950963e-4
2016,onds,Maharashtra,FpPub,1.1658166834485e-4,1.15743954358674e-4,1.1732368069581001e-4
2016,onds,Maharashtra,FpEng,6.247576547894489e-6,5.970975324426915e-7,1.938077943578915e-5
2016,onds,Maharashtra,FpPri,1.4729473458043e-4,8.657621536344427e-5,3.3322713105577123e-4
2016,onds,Maharashtra,TxPub,6.0646884421716e-4,6.02918683150668e-4,6.105476852040785e-4
2016,onds,Maharashtra,TxEng,4.165051031929658e-5,3.9806502162846095e-6,1.2920519623859004e-4
2016,onds,Maharashtra,TxPri,8.541119455265801e-4,5.376341395608705e-4,0.00128364814946584
2016,onds,Maharashtra,CarePri,9.053942348120499e-4,6.25570882835631e-4,0.0013185297329202537
2016,onds,Maharashtra,IncR,0.001801779172860665,0.001648578241731131,0.001977426888406251
2016,onds,Maharashtra,CNR_Acf,6.651826464519007e-5,6.580484409467108e-5,6.724750606078941e-5
2016,onds,Maharashtra,CNR_Pub,0.0011891819725163648,0.001182358569195691,0.001196258846996659
2016,onds,Maharashtra,CNR_Eng,7.5404733835199e-4,7.49622656982527e-4,7.59213762973337e-4
2016,onds,Maharashtra,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Maharashtra,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Maharashtra,PPV_Acf,0.08445296741445942,0.0663022064732427,0.10467865217715704
2016,onds,Manipur,PrevA,0.00189151933765653,0.0013494281092479225,0.0026679490562289674
2016,onds,Manipur,PrevS,6.46766522899915e-4,3.027436587358925e-4,0.0010144287790669192
2016,onds,Manipur,PrevC,6.1987528305387e-4,3.790265440499085e-4,0.0010588377129232937
2016,onds,Manipur,TpPub,3.0550104414231005e-4,2.9776723577583e-4,3.1435267249981945e-4
2016,onds,Manipur,TpEng,3.071960020109022e-5,2.018728415156915e-6,6.707157843000506e-5
2016,onds,Manipur,TpPri,1.213327655632e-4,2.1608886375086217e-5,3.220609401234617e-4
2016,onds,Manipur,FpPub,6.193665523809826e-5,6.0195888033622246e-5,6.40194880880124e-5
2016,onds,Manipur,FpEng,5.421105917839453e-6,3.562461909100436e-7,1.1836160899412664e-5
2016,onds,Manipur,FpPri,3.7710478107301555e-5,6.9841769632176014e-6,2.445193669330371e-4
2016,onds,Manipur,TxPub,3.6740105097997496e-4,3.5831655098164e-4,3.775851489606935e-4
2016,onds,Manipur,TxEng,3.6140706118929674e-5,2.3749746060669585e-6,7.890773932941774e-5
2016,onds,Manipur,TxPri,1.5863354406472002e-4,3.2769423335680256e-5,0.00061675411637092305
2016,onds,Manipur,CarePri,1.9765282476594498e-4,9.294219484731908e-5,6.311795007828291e-4
2016,onds,Manipur,IncR,0.0012371867553350301,9.46035581882666e-4,0.0015739316301241315
2016,onds,Manipur,CNR_Acf,2.0718804791650884e-5,1.8379535684313837e-5,2.3533202356670855e-5
2016,onds,Manipur,CNR_Pub,7.05896545523055e-4,6.889379900086531e-4,7.25816919530321e-4
2016,onds,Manipur,CNR_Eng,2.2915290606221e-4,2.206081158175675e-4,2.38709256835103e-4
2016,onds,Manipur,PPV_Pub,0.85,0.85,0.8500000000000001
2016,onds,Manipur,PPV_Eng,0.85,0.85,0.8500000000000001
2016,onds,Manipur,PPV_Acf,0.1851572229959761,0.14806364756823254,0.2255412122768885
2016,onds,Meghalaya,PrevA,0.001834726995627465,0.0012930151787276809,0.002503579212799064
2016,onds,Meghalaya,PrevS,6.24454908037355e-4,3.58904408815802e-4,0.0010338467060506508
2016,onds,Meghalaya,PrevC,6.55669334140685e-4,3.089601892947505e-4,0.0010177875644676846
2016,onds,Meghalaya,TpPub,6.6931905772775e-4,6.413471126136645e-4,6.876137643738755e-4
2016,onds,Meghalaya,TpEng,3.64560520051212e-5,4.710724368491112e-6,9.693593385390342e-5
2016,onds,Meghalaya,TpPri,1.8749278827101502e-4,2.7133322160238193e-5,4.3490719299466474e-4
2016,onds,Meghalaya,FpPub,1.24507158560365e-4,1.200353801989675e-4,1.2772832647917951e-4
2016,onds,Meghalaya,FpEng,6.433420942080213e-6,8.313043003219611e-7,1.7106341268335902e-5
2016,onds,Meghalaya,FpPri,5.095101264299343e-5,7.465354283611361e-6,2.6717679319707155e-4
2016,onds,Meghalaya,TxPub,7.9382579071665e-4,7.61361935383069e-4,8.154770293584515e-4
2016,onds,Meghalaya,TxEng,4.2889472947201424e-5,5.5420286688130736e-6,1.1404227512223301e-4
2016,onds,Meghalaya,TxPri,2.5588530368508995e-4,3.5809440676062734e-5,6.812283629711568e-4
2016,onds,Meghalaya,CarePri,2.9825765474051e-4,1.39474533742974e-4,7.11283908703145e-4
2016,onds,Meghalaya,IncR,0.00199600504539154,0.0017191179840847293,0.0023773983035032427
2016,onds,Meghalaya,CNR_Acf,1.6593062432528753e-5,1.4763575438191804e-5,1.8513403325113064e-5
2016,onds,Meghalaya,CNR_Pub,0.001702740334766105,0.0016392977625971415,0.0017420177452292754
2016,onds,Meghalaya,CNR_Eng,2.653488187437e-4,2.530840740390505e-4,2.7501962670060953e-4
2016,onds,Meghalaya,PPV_Pub,0.85,0.85,0.85
2016,onds,Meghalaya,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Meghalaya,PPV_Acf,0.18103002290631337,0.14584374874790687,0.22134838883481567
2016,onds,Nagaland,PrevA,0.0020059972505799,0.0013413727177307845,0.0027739149578457378
2016,onds,Nagaland,PrevS,6.686852146487101e-4,3.87260118285554e-4,0.001124699574852618
2016,onds,Nagaland,PrevC,6.43613287227105e-4,3.66136698540673e-4,0.001111214109043636
2016,onds,Nagaland,TpPub,9.140249701472651e-4,8.77014213698954e-4,9.472247214057986e-4
2016,onds,Nagaland,TpEng,3.9638806306547296e-5,3.246151319800382e-6,1.3712917606967254e-4
2016,onds,Nagaland,TpPri,3.6428543165076e-4,8.888165060750153e-5,6.38396368196256e-4
2016,onds,Nagaland,FpPub,1.7035179913373e-4,1.637196154883505e-4,1.7643158773758303e-4
2016,onds,Nagaland,FpEng,6.995083465861289e-6,5.7285023290595e-7,2.4199266365237647e-5
2016,onds,Nagaland,FpPri,9.387894573859831e-5,2.477061823048516e-5,3.4226524811338153e-4
2016,onds,Nagaland,TxPub,0.001084727723932815,0.0010407070470152455,0.0011235245572496695
2016,onds,Nagaland,TxEng,4.663388977240858e-5,3.819001552706331e-6,1.6132844243491504e-4
2016,onds,Nagaland,TxPri,4.7177490350145995e-4,1.0838745384379251e-4,9.075599085196056e-4
2016,onds,Nagaland,CarePri,5.1957686615227e-4,2.53577793219538e-4,9.470225179679379e-4
2016,onds,Nagaland,IncR,0.002657108842769265,0.002294930178247193,0.0030356604681346195
2016,onds,Nagaland,CNR_Acf,2.3668405632599637e-5,2.085677348474236e-5,2.6744384908682062e-5
2016,onds,Nagaland,CNR_Pub,0.002082700417347325,0.002006092178757583,0.0021489242430476154
2016,onds,Nagaland,CNR_Eng,4.4385495518694997e-4,4.2090486035343405e-4,4.647664603982135e-4
2016,onds,Nagaland,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Nagaland,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Nagaland,PPV_Acf,0.19127743323419782,0.15271648859894962,0.23325703078674562
2016,onds,Odisha,PrevA,8.831976527167249e-4,6.47728181768248e-4,0.001187995203147965
2016,onds,Odisha,PrevS,8.538740476864964e-5,2.605921526099656e-5,2.040156164543355e-4
2016,onds,Odisha,PrevC,1.55053235384895e-4,5.9673080638854666e-5,2.9793399016558e-4
2016,onds,Odisha,TpPub,4.67291500386435e-4,4.60577642462398e-4,4.7321943549888455e-4
2016,onds,Odisha,TpEng,1.8044016031611292e-5,1.7637758984619825e-6,4.2075710673854176e-5
2016,onds,Odisha,TpPri,8.22378768643977e-5,1.5799348908036468e-5,1.7472085412650355e-4
2016,onds,Odisha,FpPub,1.1464870213904999e-4,1.13083667094335e-4,1.160079999819175e-4
2016,onds,Odisha,FpEng,3.1842381232255232e-6,3.112545703168205e-7,7.42512541303309e-6
2016,onds,Odisha,FpPri,2.213899074259728e-5,3.881886722701717e-6,1.1520884655234302e-4
2016,onds,Odisha,TxPub,5.8185564708046e-4,5.732443085760136e-4,5.885588551258805e-4
2016,onds,Odisha,TxEng,2.122825415483682e-5,2.075030468778803e-6,4.950083608688726e-5
2016,onds,Odisha,TxPri,1.06466929541275e-4,1.9690613209445674e-5,2.7198717270205856e-4
2016,onds,Odisha,CarePri,1.22957805655e-4,5.814329010054479e-5,2.8660362973314857e-4
2016,onds,Odisha,IncR,0.001220363802751315,0.00111625782887665,0.0013759135738325911
2016,onds,Odisha,CNR_Acf,7.046531930987715e-5,6.940026302951674e-5,7.154897885556988e-5
2016,onds,Odisha,CNR_Pub,0.00109970437495278,0.0010845287129811266,0.0011132829158655366
2016,onds,Odisha,CNR_Eng,1.24322776257165e-4,1.22138956264904e-4,1.26413179760462e-4
2016,onds,Odisha,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Odisha,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Odisha,PPV_Acf,0.07329020802810146,0.056526006276982586,0.09553308201250763
2016,onds,Punjab,PrevA,0.001964690681443265,0.0013168535799761294,0.0028184952682317878
2016,onds,Punjab,PrevS,3.13745701776925e-4,1.14318633675971e-4,7.955492335461173e-4
2016,onds,Punjab,PrevC,3.2530668221102e-4,1.0126814654162873e-4,6.91164913790944e-4
2016,onds,Punjab,TpPub,6.631627160867399e-4,6.546751638119815e-4,6.714781558011934e-4
2016,onds,Punjab,TpEng,6.361192082380968e-5,5.4965873869621056e-6,1.6161894147830153e-4
2016,onds,Punjab,TpPri,3.0138197090236e-4,6.275502778018778e-5,6.87777111171573e-4
2016,onds,Punjab,FpPub,1.2343947078839e-4,1.21849107881857e-4,1.2486890375109052e-4
2016,onds,Punjab,FpEng,1.1225633086554655e-5,9.69986009463901e-7,2.8520989672643087e-5
2016,onds,Punjab,FpPri,8.234807231083654e-5,2.1875605468000653e-5,4.0849925630562624e-4
2016,onds,Punjab,TxPub,7.86601519589215e-4,7.765331680769176e-4,7.964162964439891e-4
2016,onds,Punjab,TxEng,7.483755391036434e-5,6.466573396426007e-6,1.901399311509485e-4
2016,onds,Punjab,TxPri,4.0739890034996e-4,9.178156315865359e-5,0.0010732391240607757
2016,onds,Punjab,CarePri,4.7894185781774e-4,2.52468711198768e-4,0.001108715365962495
2016,onds,Punjab,IncR,0.002173468025629845,0.0018951291749288504,0.002544075261232427
2016,onds,Punjab,CNR_Acf,1.569089579112734e-5,1.5122094833183095e-5,1.6371038489346746e-5
2016,onds,Punjab,CNR_Pub,0.0015941908173178099,0.0015758503819859417,0.0016119006411466174
2016,onds,Punjab,CNR_Eng,5.0215958822902e-4,4.959133468917755e-4,5.08054525191933e-4
2016,onds,Punjab,PPV_Pub,0.85,0.8499999999999999,0.85
2016,onds,Punjab,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Punjab,PPV_Acf,0.15817092335572439,0.11723294395492947,0.2064273190451724
2016,onds,Rajasthan,PrevA,0.002184633782142455,0.001669833866119188,0.003004297252275555
2016,onds,Rajasthan,PrevS,7.2873317835315e-4,3.71289823843601e-4,0.001166342066998566
2016,onds,Rajasthan,PrevC,0.0015636393074279801,0.00102989344043074,0.002187380157875548
2016,onds,Rajasthan,TpPub,6.60612154448545e-4,6.555756335089645e-4,6.65861778983221e-4
2016,onds,Rajasthan,TpEng,2.0234145945551002e-4,3.138537350787636e-5,2.9399275914449897e-4
2016,onds,Rajasthan,TpPri,2.7631120375338505e-4,4.005258662015329e-5,0.0011512337403504676
2016,onds,Rajasthan,FpPub,1.24631940408385e-4,1.23581925657027e-4,1.2567846390625548e-4
2016,onds,Rajasthan,FpEng,3.5707316374502716e-5,5.538595324919361e-6,5.188107514314704e-5
2016,onds,Rajasthan,FpPri,1.18996474145525e-4,1.16435727670014e-5,0.0011791870464058125
2016,onds,Rajasthan,TxPub,7.851157963927201e-4,7.792883135489316e-4,7.915647171468556e-4
2016,onds,Rajasthan,TxEng,2.3804877583001e-4,3.692396883279572e-5,3.4587383428763996e-4
2016,onds,Rajasthan,TxPri,4.0770344060294e-4,5.826035216785664e-5,0.002238380550121278
2016,onds,Rajasthan,CarePri,6.39901173767845e-4,3.0641819818910606e-4,0.0024565216535997933
2016,onds,Rajasthan,IncR,0.0029513852082472102,0.0024696047363731823,0.0035982355545992445
2016,onds,Rajasthan,CNR_Acf,2.2466181459599013e-5,2.199449087575343e-5,2.292550255235645e-5
2016,onds,Rajasthan,CNR_Pub,0.0017012328793385152,0.0016897410908834857,0.001713569888176151
2016,onds,Rajasthan,CNR_Eng,7.31460544737255e-4,7.25832586573046e-4,7.37533906452292e-4
2016,onds,Rajasthan,PPV_Pub,0.85,0.85,0.85
2016,onds,Rajasthan,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Rajasthan,PPV_Acf,0.23979287544416716,0.2012363794733226,0.28370710532082855
2016,onds,Tamil_Nadu,PrevA,0.00195139586576393,0.0014430175989542154,0.0025484699240252975
2016,onds,Tamil_Nadu,PrevS,0.0017908340695290599,0.0012636517161761535,0.002440282143587713
2016,onds,Tamil_Nadu,PrevC,9.9436972598213e-4,6.232570319054795e-4,0.0014823498490548195
2016,onds,Tamil_Nadu,TpPub,5.536248511716451e-4,5.51692030595471e-4,5.554496458204965e-4
2016,onds,Tamil_Nadu,TpEng,2.810122301934977e-5,2.4269740726365586e-6,8.955123877520028e-5
2016,onds,Tamil_Nadu,TpPri,4.3118425264967e-4,2.0954896982888752e-4,6.393755081694865e-4
2016,onds,Tamil_Nadu,FpPub,1.0558343410883e-4,1.04880560991878e-4,1.06142220486461e-4
2016,onds,Tamil_Nadu,FpEng,4.959039356355842e-6,4.28289542229981e-7,1.5803159783858878e-5
2016,onds,Tamil_Nadu,FpPri,9.52827224980601e-5,4.217628339326917e-5,2.798923554026451e-4
2016,onds,Tamil_Nadu,TxPub,6.590895341357049e-4,6.56987596554591e-4,6.61280098463491e-4
2016,onds,Tamil_Nadu,TxEng,3.306026237570561e-5,2.8552636148665396e-6,1.0535439855905652e-4
2016,onds,Tamil_Nadu,TxPri,5.4374183154479e-4,2.56554837320769e-4,8.481634583981305e-4
2016,onds,Tamil_Nadu,CarePri,5.8162885476265e-4,3.263460460026825e-4,8.658304298109809e-4
2016,onds,Tamil_Nadu,IncR,0.00224742108627743,0.001789493630485903,0.0027110865037539393
2016,onds,Tamil_Nadu,CNR_Acf,2.2575627837945122e-5,2.2072864066231968e-5,2.306228558766951e-5
2016,onds,Tamil_Nadu,CNR_Pub,0.001269478658438385,0.0012650934588081513,0.0012736403045405923
2016,onds,Tamil_Nadu,CNR_Eng,4.2264113976956503e-4,4.2042416682477846e-4,4.251512313289335e-4
2016,onds,Tamil_Nadu,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Tamil_Nadu,PPV_Eng,0.85,0.85,0.8500000000000001
2016,onds,Tamil_Nadu,PPV_Acf,0.25204142803273244,0.21784345070836597,0.29178614898528393
2016,onds,Telangana,PrevA,0.00102983734952076,6.537273086729755e-4,0.0015525827952669847
2016,onds,Telangana,PrevS,7.03639553118425e-4,4.03587225791316e-4,0.0011095176704972493
2016,onds,Telangana,PrevC,7.77306085716655e-4,4.6295308155736096e-4,0.0012565555162416607
2016,onds,Telangana,TpPub,4.7460360507102495e-4,4.72573901965484e-4,4.76548792505364e-4
2016,onds,Telangana,TpEng,4.4751890570735245e-5,2.3423303330848607e-6,1.5868465058617152e-4
2016,onds,Telangana,TpPri,3.83256821355975e-4,9.949563857297834e-5,6.659086400581221e-4
2016,onds,Telangana,FpPub,1.00457403349475e-4,9.959393928318379e-5,1.0132696968664699e-4
2016,onds,Telangana,FpEng,7.897392453659203e-6,4.133524117208577e-7,2.8003173632854276e-5
2016,onds,Telangana,FpPri,8.839872589135128e-5,2.6901416127039286e-5,3.265898962015445e-4
2016,onds,Telangana,TxPub,5.7494076139892e-4,5.726194766382375e-4,5.774007979848925e-4
2016,onds,Telangana,TxEng,5.2649283024394445e-5,2.7556827448057183e-6,1.8668782421902053e-4
2016,onds,Telangana,TxPri,4.900480910223701e-4,1.3378661564374903e-4,9.541114441150427e-4
2016,onds,Telangana,CarePri,5.36953687449385e-4,3.008561953750415e-4,9.807000531458496e-4
2016,onds,Telangana,IncR,0.002061364521623565,0.0018031727937556992,0.0024000540944792443
2016,onds,Telangana,CNR_Acf,4.081949335992458e-5,4.0011106041330116e-5,4.1594601741819955e-5
2016,onds,Telangana,CNR_Pub,0.001138448363601255,0.0011337438646382722,0.0011439210202464983
2016,onds,Telangana,CNR_Eng,4.8041406135408997e-4,4.7760944735701297e-4,4.835011072675465e-4
2016,onds,Telangana,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Telangana,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Telangana,PPV_Acf,0.15212394617231512,0.11973121082841691,0.19250186516722723
2016,onds,Uttar_Pradesh,PrevA,0.002742910659978435,0.0023670753481424157,0.0032168662789468262
2016,onds,Uttar_Pradesh,PrevS,9.345230416568e-4,7.17696475174261e-4,0.0012263007804517105
2016,onds,Uttar_Pradesh,PrevC,8.62573018419525e-4,0.00063414415005550145,0.001115795104951429
2016,onds,Uttar_Pradesh,TpPub,5.2251030414502e-4,5.19380411299511e-4,5.253110541483901e-4
2016,onds,Uttar_Pradesh,TpEng,1.11978903948875e-4,1.2801341598101537e-5,2.105493898522705e-4
2016,onds,Uttar_Pradesh,TpPri,2.92337226801565e-4,6.408972385444083e-5,7.274684647538098e-4
2016,onds,Uttar_Pradesh,FpPub,1.2326444865855501e-4,1.218998874401235e-4,1.2431947930360498e-4
2016,onds,Uttar_Pradesh,FpEng,1.9760983049802003e-5,2.259060282017919e-6,3.715577467981296e-5
2016,onds,Uttar_Pradesh,FpPri,8.017830614635594e-5,1.8818732757331993e-5,4.635777896748786e-4
2016,onds,Uttar_Pradesh,TxPub,6.45715724914e-4,6.424328485537989e-4,6.488261742812765e-4
2016,onds,Uttar_Pradesh,TxEng,1.31739886998675e-4,1.5060401880119457e-5,2.477051645320785e-4
2016,onds,Uttar_Pradesh,TxPri,3.8215210577271e-4,8.146742987528179e-5,0.0011360130190626306
2016,onds,Uttar_Pradesh,CarePri,4.95976282856255e-4,2.925614377923425e-4,0.0012149240909646725
2016,onds,Uttar_Pradesh,IncR,0.0025975848236945553,0.0021479404237002577,0.0031100761770602903
2016,onds,Uttar_Pradesh,CNR_Acf,8.691637706513138e-5,8.6391388786244e-5,8.743149840637956e-5
2016,onds,Uttar_Pradesh,CNR_Pub,0.001325246386322065,0.0013193719438633373,0.0013320739701845295
2016,onds,Uttar_Pradesh,CNR_Eng,6.0985664628078e-4,6.071631724213321e-4,6.130517707347415e-4
2016,onds,Uttar_Pradesh,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Uttar_Pradesh,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2016,onds,Uttar_Pradesh,PPV_Acf,0.24213848490352807,0.2192389686897792,0.27201446592714246
2016,onds,Uttarakhand,PrevA,0.002065530373004365,0.0012700807551812698,0.0032436514627222066
